Time,BKK_P.VOLT
,Average
,
,V
05.12.2025 13:25:06.365,  0.0
05.12.2025 13:25:10.365,  0.0
05.12.2025 13:25:14.465,  0.0
05.12.2025 13:25:18.365,  0.0
05.12.2025 13:25:22.355,  0.0
05.12.2025 13:25:26.365,  0.0
05.12.2025 13:25:30.355,  0.0
05.12.2025 13:25:34.455,  0.0
05.12.2025 13:25:38.455,  0.0
05.12.2025 13:25:42.375,  0.0
05.12.2025 13:25:46.375,  0.0
05.12.2025 13:25:50.455,  0.0
05.12.2025 13:25:54.435,  0.0
05.12.2025 13:25:58.365,  0.0
05.12.2025 13:26:02.375,  0.0
05.12.2025 13:26:06.455,  0.0
05.12.2025 13:26:10.535,  0.0
05.12.2025 13:26:14.375,  0.0
05.12.2025 13:26:18.495,  0.0
05.12.2025 13:26:22.376,  0.0
05.12.2025 13:26:26.375,  0.0
05.12.2025 13:26:30.375,  0.0
05.12.2025 13:26:34.385,  0.0
05.12.2025 13:26:38.495,  0.0
05.12.2025 13:26:42.495,  0.0
05.12.2025 13:26:46.495,  0.0
05.12.2025 13:26:50.495,  0.0
05.12.2025 13:26:54.495,  0.0
05.12.2025 13:26:58.385,  0.0
05.12.2025 13:27:02.495,  0.0
05.12.2025 13:27:06.495,  0.0
05.12.2025 13:27:10.386,  0.0
05.12.2025 13:27:14.385,  0.0
05.12.2025 13:27:18.375,  0.0
05.12.2025 13:27:22.375,  0.0
05.12.2025 13:27:26.385,  0.0
05.12.2025 13:27:30.495,  0.0
05.12.2025 13:27:34.495,  0.0
05.12.2025 13:27:38.495,  0.0
05.12.2025 13:27:42.495,  0.0
05.12.2025 13:27:46.385,  0.0
05.12.2025 13:27:50.395,  0.0
05.12.2025 13:27:54.395,  0.1
05.12.2025 13:27:58.395,  0.0
05.12.2025 13:28:02.395,  0.0
05.12.2025 13:28:06.395,  0.0
05.12.2025 13:28:10.395,  0.0
05.12.2025 13:28:14.495,  0.0
05.12.2025 13:28:18.395,  0.0
05.12.2025 13:28:22.495,  0.0
05.12.2025 13:28:26.495,  0.0
05.12.2025 13:28:30.395,  0.0
05.12.2025 13:28:34.405,  0.0
05.12.2025 13:28:38.495,  0.0
05.12.2025 13:28:42.405,  0.0
05.12.2025 13:28:46.395,  0.0
05.12.2025 13:28:50.505,  0.0
05.12.2025 13:28:54.505,  0.0
05.12.2025 13:28:58.414,  0.0
05.12.2025 13:29:02.505,  0.0
05.12.2025 13:29:06.504,  0.0
05.12.2025 13:29:10.405,  0.0
05.12.2025 13:29:14.504,  0.0
05.12.2025 13:29:18.424,  0.0
05.12.2025 13:29:22.414,  0.1
05.12.2025 13:29:26.424,  0.1
05.12.2025 13:29:30.425,  0.1
05.12.2025 13:29:34.424,  0.1
05.12.2025 13:29:38.424,  0.1
05.12.2025 13:29:42.424,  0.0
05.12.2025 13:29:46.544,  0.0
05.12.2025 13:29:50.534,  0.0
05.12.2025 13:29:54.444,  0.0
05.12.2025 13:29:58.424,  0.0
05.12.2025 13:30:02.424,  0.0
05.12.2025 13:30:06.414,  0.0
05.12.2025 13:30:10.424,  0.0
05.12.2025 13:30:14.504,  0.0
05.12.2025 13:30:18.534,  0.0
05.12.2025 13:30:22.535,  0.0
05.12.2025 13:30:26.534,  0.0
05.12.2025 13:30:30.444,  0.0
05.12.2025 13:30:34.534,  0.0
05.12.2025 13:30:38.534,  0.0
05.12.2025 13:30:42.424,  0.0
05.12.2025 13:30:46.414,  0.0
05.12.2025 13:30:50.424,  0.0
05.12.2025 13:30:54.414,  0.0
05.12.2025 13:30:58.534,  0.0
05.12.2025 13:31:02.534,  0.0
05.12.2025 13:31:06.444,  0.0
05.12.2025 13:31:10.534,  0.0
05.12.2025 13:31:14.414,  0.0
05.12.2025 13:31:18.424,  0.0
05.12.2025 13:31:22.424,  0.0
05.12.2025 13:31:28.414,  2.7
05.12.2025 13:31:32.424,  2.7
05.12.2025 13:31:36.414,  2.7
05.12.2025 13:31:40.534,  2.7
05.12.2025 13:31:44.425,  2.7
05.12.2025 13:31:48.414,  2.7
05.12.2025 13:31:52.424,  2.7
05.12.2025 13:31:56.414,  2.7
05.12.2025 13:32:00.424,  2.7
05.12.2025 13:32:04.534,  2.7
05.12.2025 13:32:08.534,  2.7
05.12.2025 13:32:12.424,  2.7
05.12.2025 13:32:16.414,  2.7
05.12.2025 13:32:20.424,  2.7
05.12.2025 13:32:24.424,  2.7
05.12.2025 13:32:28.414,  2.7
05.12.2025 13:32:32.534,  2.7
05.12.2025 13:32:36.534,  2.7
05.12.2025 13:32:40.534,  2.7
05.12.2025 13:32:44.534,  2.7
05.12.2025 13:32:48.534,  2.7
05.12.2025 13:32:52.534,  2.7
05.12.2025 13:32:56.534,  2.7
05.12.2025 13:33:00.434,  2.7
05.12.2025 13:33:04.434,  2.7
05.12.2025 13:33:08.534,  2.7
05.12.2025 13:33:12.534,  2.7
05.12.2025 13:33:16.535,  2.7
05.12.2025 13:33:20.534,  2.7
05.12.2025 13:33:24.534,  2.7
05.12.2025 13:33:28.444,  2.7
05.12.2025 13:33:32.424,  2.7
05.12.2025 13:33:36.434,  2.7
05.12.2025 13:33:40.524,  2.7
05.12.2025 13:33:44.434,  2.7
05.12.2025 13:33:48.448,  2.7
05.12.2025 13:33:52.438,  2.7
05.12.2025 13:33:56.448,  2.7
05.12.2025 13:34:00.538,  2.7
05.12.2025 13:34:04.548,  2.7
05.12.2025 13:34:08.538,  2.7
05.12.2025 13:34:12.548,  2.7
05.12.2025 13:34:16.548,  2.7
05.12.2025 13:34:20.438,  2.7
05.12.2025 13:34:24.449,  2.7
05.12.2025 13:34:28.438,  2.7
05.12.2025 13:34:32.438,  2.7
05.12.2025 13:34:36.448,  2.7
05.12.2025 13:34:40.538,  2.7
05.12.2025 13:34:44.538,  2.7
05.12.2025 13:34:48.538,  2.7
05.12.2025 13:34:52.538,  2.7
05.12.2025 13:34:56.538,  2.7
05.12.2025 13:35:00.448,  2.7
05.12.2025 13:35:04.538,  2.7
05.12.2025 13:35:08.538,  2.7
05.12.2025 13:35:12.578,  2.7
05.12.2025 13:35:16.578,  2.7
05.12.2025 13:35:20.469,  2.7
05.12.2025 13:35:24.468,  2.7
05.12.2025 13:35:28.538,  2.7
05.12.2025 13:35:32.618,  2.7
05.12.2025 13:35:36.578,  2.7
05.12.2025 13:35:40.468,  2.7
05.12.2025 13:35:44.468,  2.7
05.12.2025 13:35:48.478,  2.7
05.12.2025 13:35:52.488,  2.7
05.12.2025 13:35:56.478,  2.7
05.12.2025 13:36:00.488,  0.2
05.12.2025 13:36:04.488,  0.2
05.12.2025 13:36:08.498,  0.2
05.12.2025 13:36:12.498,  0.1
05.12.2025 13:36:16.498,  0.1
05.12.2025 13:36:20.498,  0.0
05.12.2025 13:36:24.499,  0.0
05.12.2025 13:36:28.499,  0.0
05.12.2025 13:36:32.508,  0.0
05.12.2025 13:36:36.508,  0.0
05.12.2025 13:36:40.508,  0.0
05.12.2025 13:36:44.618,  0.0
05.12.2025 13:36:48.508,  0.0
05.12.2025 13:36:52.518,  0.0
05.12.2025 13:36:56.518,  0.0
05.12.2025 13:37:00.518,  0.0
05.12.2025 13:37:04.508,  0.0
05.12.2025 13:37:08.618,  0.0
05.12.2025 13:37:12.618,  0.0
05.12.2025 13:37:16.619,  0.0
05.12.2025 13:37:20.618,  0.0
05.12.2025 13:37:24.618,  0.0
05.12.2025 13:37:28.518,  0.0
05.12.2025 13:37:32.618,  0.0
05.12.2025 13:37:36.618,  0.0
05.12.2025 13:37:40.518,  0.0
05.12.2025 13:37:44.508,  0.0
05.12.2025 13:37:48.518,  0.0
05.12.2025 13:37:52.518,  0.0
05.12.2025 13:37:56.608,  0.0
05.12.2025 13:38:00.618,  0.0
05.12.2025 13:38:04.519,  0.0
05.12.2025 13:38:08.618,  0.0
05.12.2025 13:38:12.618,  0.0
05.12.2025 13:38:16.618,  0.0
05.12.2025 13:38:20.618,  0.0
05.12.2025 13:38:24.508,  0.0
05.12.2025 13:38:28.608,  0.0
05.12.2025 13:38:32.519,  0.0
05.12.2025 13:38:36.608,  0.0
05.12.2025 13:38:40.528,  0.0
05.12.2025 13:38:44.518,  0.0
05.12.2025 13:38:48.546,  0.0
05.12.2025 13:38:52.706,  0.0
05.12.2025 13:38:56.627,  0.0
05.12.2025 13:39:00.626,  0.0
05.12.2025 13:39:04.536,  0.0
05.12.2025 13:39:08.556,  0.0
05.12.2025 13:39:12.556,  0.0
05.12.2025 13:39:16.666,  0.0
05.12.2025 13:39:20.546,  0.0
05.12.2025 13:39:24.556,  0.1
05.12.2025 13:39:28.556,  0.1
05.12.2025 13:39:32.546,  0.0
05.12.2025 13:39:36.556,  0.0
05.12.2025 13:39:40.546,  0.0
05.12.2025 13:39:44.666,  0.0
05.12.2025 13:39:48.666,  0.0
05.12.2025 13:39:52.556,  0.0
05.12.2025 13:39:56.666,  0.0
05.12.2025 13:40:00.666,  0.0
05.12.2025 13:40:04.566,  0.0
05.12.2025 13:40:08.566,  0.0
05.12.2025 13:40:12.666,  0.0
05.12.2025 13:40:16.566,  0.0
05.12.2025 13:40:20.566,  0.0
05.12.2025 13:40:24.567,  0.0
05.12.2025 13:40:28.666,  0.0
05.12.2025 13:40:32.568,  0.0
05.12.2025 13:40:36.556,  0.0
05.12.2025 13:40:40.566,  0.0
05.12.2025 13:40:44.567,  0.0
05.12.2025 13:40:48.666,  0.1
05.12.2025 13:40:52.567,  0.1
05.12.2025 13:40:56.566,  0.1
05.12.2025 13:41:00.556,  0.1
05.12.2025 13:41:04.566,  0.1
05.12.2025 13:41:08.566,  0.0
05.12.2025 13:41:12.666,  0.0
05.12.2025 13:41:16.666,  0.0
05.12.2025 13:41:20.666,  0.0
05.12.2025 13:41:24.666,  0.0
05.12.2025 13:41:28.667,  0.0
05.12.2025 13:41:32.566,  0.0
05.12.2025 13:41:36.566,  0.0
05.12.2025 13:41:40.566,  0.0
05.12.2025 13:41:44.566,  0.0
05.12.2025 13:41:48.566,  0.0
05.12.2025 13:41:52.556,  0.0
05.12.2025 13:41:56.566,  0.0
05.12.2025 13:42:00.566,  0.0
05.12.2025 13:42:04.556,  0.0
05.12.2025 13:42:08.566,  0.0
05.12.2025 13:42:14.566,  3.0
05.12.2025 13:42:18.556,  3.0
05.12.2025 13:42:22.566,  3.0
05.12.2025 13:42:26.566,  3.0
05.12.2025 13:42:30.556,  3.0
05.12.2025 13:42:34.566,  3.0
05.12.2025 13:42:38.556,  3.0
05.12.2025 13:42:42.566,  3.0
05.12.2025 13:42:46.556,  3.0
05.12.2025 13:42:50.566,  3.0
05.12.2025 13:42:54.556,  3.0
05.12.2025 13:42:58.566,  3.0
05.12.2025 13:43:02.566,  3.0
05.12.2025 13:43:06.656,  3.0
05.12.2025 13:43:10.656,  3.0
05.12.2025 13:43:14.656,  3.0
05.12.2025 13:43:18.566,  3.0
05.12.2025 13:43:22.566,  3.0
05.12.2025 13:43:26.556,  3.0
05.12.2025 13:43:30.566,  3.0
05.12.2025 13:43:34.566,  3.0
05.12.2025 13:43:38.656,  3.0
05.12.2025 13:43:42.656,  3.0
05.12.2025 13:43:46.656,  3.0
05.12.2025 13:43:50.671,  3.0
05.12.2025 13:43:54.591,  3.0
05.12.2025 13:43:58.751,  3.0
05.12.2025 13:44:02.591,  3.0
05.12.2025 13:44:06.591,  3.0
05.12.2025 13:44:10.601,  3.0
05.12.2025 13:44:14.601,  3.0
05.12.2025 13:44:18.601,  3.0
05.12.2025 13:44:22.591,  3.0
05.12.2025 13:44:26.591,  3.0
05.12.2025 13:44:30.601,  3.0
05.12.2025 13:44:34.601,  3.0
05.12.2025 13:44:38.711,  3.0
05.12.2025 13:44:42.591,  3.0
05.12.2025 13:44:46.601,  3.0
05.12.2025 13:44:50.611,  3.0
05.12.2025 13:44:54.611,  3.0
05.12.2025 13:44:58.601,  3.0
05.12.2025 13:45:02.601,  3.0
05.12.2025 13:45:06.711,  3.0
05.12.2025 13:45:10.612,  3.0
05.12.2025 13:45:14.611,  3.0
05.12.2025 13:45:18.601,  3.0
05.12.2025 13:45:22.611,  3.0
05.12.2025 13:45:26.711,  3.0
05.12.2025 13:45:30.651,  3.0
05.12.2025 13:45:34.751,  3.0
05.12.2025 13:45:38.711,  0.2
05.12.2025 13:45:42.712,  0.2
05.12.2025 13:45:46.611,  0.1
05.12.2025 13:45:50.611,  0.1
05.12.2025 13:45:54.611,  0.0
05.12.2025 13:45:58.612,  0.0
05.12.2025 13:46:02.611,  0.0
05.12.2025 13:46:06.601,  0.0
05.12.2025 13:46:10.711,  0.0
05.12.2025 13:46:14.701,  0.0
05.12.2025 13:46:18.711,  0.0
05.12.2025 13:46:22.611,  0.0
05.12.2025 13:46:26.611,  0.0
05.12.2025 13:46:30.612,  0.0
05.12.2025 13:46:34.621,  0.0
05.12.2025 13:46:38.621,  0.0
05.12.2025 13:46:42.701,  0.0
05.12.2025 13:46:46.701,  0.0
05.12.2025 13:46:50.621,  0.0
05.12.2025 13:46:54.621,  0.0
05.12.2025 13:46:58.621,  0.0
05.12.2025 13:47:02.611,  0.0
05.12.2025 13:47:06.621,  0.0
05.12.2025 13:47:10.621,  0.0
05.12.2025 13:47:14.701,  0.0
05.12.2025 13:47:18.701,  0.0
05.12.2025 13:47:22.611,  0.0
05.12.2025 13:47:26.701,  0.0
05.12.2025 13:47:30.781,  0.0
05.12.2025 13:47:34.651,  0.0
05.12.2025 13:47:38.621,  0.0
05.12.2025 13:47:42.621,  0.0
05.12.2025 13:47:46.621,  0.0
05.12.2025 13:47:50.611,  0.0
05.12.2025 13:47:54.701,  0.0
05.12.2025 13:47:58.701,  0.0
05.12.2025 13:48:02.701,  0.0
05.12.2025 13:48:06.741,  0.0
05.12.2025 13:48:10.701,  0.0
05.12.2025 13:48:14.622,  0.0
05.12.2025 13:48:18.611,  0.0
05.12.2025 13:48:22.621,  0.0
05.12.2025 13:48:26.621,  0.0
05.12.2025 13:48:30.701,  0.0
05.12.2025 13:48:34.622,  0.0
05.12.2025 13:48:38.621,  0.0
05.12.2025 13:48:42.611,  0.0
05.12.2025 13:48:46.621,  0.0
05.12.2025 13:48:50.639,  0.0
05.12.2025 13:48:54.719,  0.0
05.12.2025 13:48:58.839,  0.0
05.12.2025 13:49:02.639,  0.0
05.12.2025 13:49:06.629,  0.0
05.12.2025 13:49:10.639,  0.0
05.12.2025 13:49:14.799,  0.0
05.12.2025 13:49:18.639,  0.0
05.12.2025 13:49:22.719,  0.0
05.12.2025 13:49:26.759,  0.0
05.12.2025 13:49:30.639,  0.0
05.12.2025 13:49:34.719,  0.0
05.12.2025 13:49:38.639,  0.0
05.12.2025 13:49:42.629,  0.0
05.12.2025 13:49:46.629,  0.0
05.12.2025 13:49:50.719,  0.0
05.12.2025 13:49:54.639,  0.0
05.12.2025 13:49:58.839,  0.0
05.12.2025 13:50:02.639,  0.0
05.12.2025 13:50:06.639,  0.0
05.12.2025 13:50:10.639,  0.0
05.12.2025 13:50:14.629,  0.0
05.12.2025 13:50:18.639,  0.0
05.12.2025 13:50:22.639,  0.0
05.12.2025 13:50:26.709,  0.1
05.12.2025 13:50:30.629,  0.1
05.12.2025 13:50:34.629,  0.1
05.12.2025 13:50:38.639,  0.1
05.12.2025 13:50:42.639,  0.1
05.12.2025 13:50:46.640,  0.0
05.12.2025 13:50:50.629,  0.0
05.12.2025 13:50:54.649,  0.0
05.12.2025 13:50:58.639,  0.0
05.12.2025 13:51:02.649,  0.0
05.12.2025 13:51:06.639,  0.0
05.12.2025 13:51:10.759,  0.0
05.12.2025 13:51:14.639,  0.0
05.12.2025 13:51:18.639,  0.0
05.12.2025 13:51:22.649,  0.0
05.12.2025 13:51:26.649,  0.0
05.12.2025 13:51:30.749,  0.0
05.12.2025 13:51:34.749,  0.0
05.12.2025 13:51:38.749,  0.0
05.12.2025 13:51:42.649,  0.0
05.12.2025 13:51:46.639,  0.0
05.12.2025 13:51:52.749,  2.9
05.12.2025 13:51:56.639,  2.9
05.12.2025 13:52:00.749,  2.9
05.12.2025 13:52:04.650,  2.9
05.12.2025 13:52:08.650,  2.9
05.12.2025 13:52:12.749,  2.9
05.12.2025 13:52:16.650,  2.9
05.12.2025 13:52:20.639,  2.9
05.12.2025 13:52:24.649,  2.9
05.12.2025 13:52:28.649,  2.9
05.12.2025 13:52:32.649,  2.9
05.12.2025 13:52:36.649,  2.9
05.12.2025 13:52:40.649,  2.9
05.12.2025 13:52:44.639,  2.9
05.12.2025 13:52:48.639,  2.9
05.12.2025 13:52:52.749,  2.9
05.12.2025 13:52:56.749,  2.9
05.12.2025 13:53:00.749,  2.9
05.12.2025 13:53:04.749,  2.9
05.12.2025 13:53:08.649,  2.9
05.12.2025 13:53:12.649,  2.9
05.12.2025 13:53:16.649,  2.9
05.12.2025 13:53:20.649,  2.9
05.12.2025 13:53:24.749,  2.9
05.12.2025 13:53:28.749,  2.9
05.12.2025 13:53:32.749,  2.9
05.12.2025 13:53:36.749,  2.9
05.12.2025 13:53:40.749,  2.9
05.12.2025 13:53:44.669,  2.9
05.12.2025 13:53:48.803,  2.9
05.12.2025 13:53:52.663,  2.9
05.12.2025 13:53:56.663,  2.9
05.12.2025 13:54:00.653,  2.9
05.12.2025 13:54:04.663,  2.9
05.12.2025 13:54:08.664,  2.9
05.12.2025 13:54:12.653,  2.9
05.12.2025 13:54:16.663,  2.9
05.12.2025 13:54:20.663,  2.9
05.12.2025 13:54:24.673,  2.9
05.12.2025 13:54:28.763,  2.9
05.12.2025 13:54:32.763,  2.9
05.12.2025 13:54:36.753,  2.9
05.12.2025 13:54:40.683,  2.9
05.12.2025 13:54:44.803,  2.9
05.12.2025 13:54:48.763,  2.9
05.12.2025 13:54:52.673,  2.9
05.12.2025 13:54:56.673,  2.9
05.12.2025 13:55:00.663,  2.9
05.12.2025 13:55:04.673,  2.9
05.12.2025 13:55:08.673,  2.9
05.12.2025 13:55:12.763,  2.9
05.12.2025 13:55:16.673,  0.2
05.12.2025 13:55:20.673,  0.2
05.12.2025 13:55:24.673,  0.1
05.12.2025 13:55:28.663,  0.1
05.12.2025 13:55:32.673,  0.0
05.12.2025 13:55:36.663,  0.0
05.12.2025 13:55:40.673,  0.0
05.12.2025 13:55:44.673,  0.0
05.12.2025 13:55:48.673,  0.0
05.12.2025 13:55:52.674,  0.0
05.12.2025 13:55:56.663,  0.0
05.12.2025 13:56:00.663,  0.0
05.12.2025 13:56:04.673,  0.0
05.12.2025 13:56:08.674,  0.0
05.12.2025 13:56:12.793,  0.0
05.12.2025 13:56:16.753,  0.0
05.12.2025 13:56:20.753,  0.0
05.12.2025 13:56:24.793,  0.0
05.12.2025 13:56:28.684,  0.0
05.12.2025 13:56:32.673,  0.0
05.12.2025 13:56:36.673,  0.0
05.12.2025 13:56:40.683,  0.0
05.12.2025 13:56:44.673,  0.0
05.12.2025 13:56:48.793,  0.0
05.12.2025 13:56:52.673,  0.0
05.12.2025 13:56:56.683,  0.0
05.12.2025 13:57:00.683,  0.0
05.12.2025 13:57:04.793,  0.0
05.12.2025 13:57:08.673,  0.0
05.12.2025 13:57:12.673,  0.0
05.12.2025 13:57:16.793,  0.0
05.12.2025 13:57:20.793,  0.0
05.12.2025 13:57:24.793,  0.0
05.12.2025 13:57:28.683,  0.0
05.12.2025 13:57:32.793,  0.0
05.12.2025 13:57:36.793,  0.0
05.12.2025 13:57:40.683,  0.0
05.12.2025 13:57:44.683,  0.0
05.12.2025 13:57:48.793,  0.0
05.12.2025 13:57:52.683,  0.0
05.12.2025 13:57:56.693,  0.0
05.12.2025 13:58:00.683,  0.0
05.12.2025 13:58:04.683,  0.0
05.12.2025 13:58:08.683,  0.0
05.12.2025 13:58:12.693,  0.0
05.12.2025 13:58:16.694,  0.0
05.12.2025 13:58:20.693,  0.0
05.12.2025 13:58:24.693,  0.0
05.12.2025 13:58:28.693,  0.0
05.12.2025 13:58:32.683,  0.0
05.12.2025 13:58:36.693,  0.0
05.12.2025 13:58:40.683,  0.1
05.12.2025 13:58:44.793,  0.0
05.12.2025 13:58:48.702,  0.0
05.12.2025 13:58:52.702,  0.0
05.12.2025 13:58:56.702,  0.0
05.12.2025 13:59:00.792,  0.0
05.12.2025 13:59:04.802,  0.0
05.12.2025 13:59:08.712,  0.0
05.12.2025 13:59:12.702,  0.0
05.12.2025 13:59:16.712,  0.0
05.12.2025 13:59:20.712,  0.0
05.12.2025 13:59:24.702,  0.0
05.12.2025 13:59:28.792,  0.0
05.12.2025 13:59:32.792,  0.0
05.12.2025 13:59:36.702,  0.0
05.12.2025 13:59:40.712,  0.0
05.12.2025 13:59:44.832,  0.0
05.12.2025 13:59:48.832,  0.0
05.12.2025 13:59:52.832,  0.0
05.12.2025 13:59:56.712,  0.0
05.12.2025 14:00:00.792,  0.0
05.12.2025 14:00:04.832,  0.0
05.12.2025 14:00:08.712,  0.1
05.12.2025 14:00:12.712,  0.1
05.12.2025 14:00:16.722,  0.1
05.12.2025 14:00:20.712,  0.1
05.12.2025 14:00:24.722,  0.0
05.12.2025 14:00:28.832,  0.0
05.12.2025 14:00:32.832,  0.0
05.12.2025 14:00:36.832,  0.0
05.12.2025 14:00:40.832,  0.0
05.12.2025 14:00:44.712,  0.0
05.12.2025 14:00:48.832,  0.0
05.12.2025 14:00:52.832,  0.0
05.12.2025 14:00:56.723,  0.0
05.12.2025 14:01:00.723,  0.0
05.12.2025 14:01:04.712,  0.0
05.12.2025 14:01:08.712,  0.0
05.12.2025 14:01:12.722,  0.0
05.12.2025 14:01:16.832,  0.0
05.12.2025 14:01:20.832,  0.0
05.12.2025 14:01:24.832,  0.0
05.12.2025 14:01:28.832,  0.0
05.12.2025 14:01:32.772,  0.0
05.12.2025 14:01:36.872,  0.0
05.12.2025 14:01:40.722,  0.0
05.12.2025 14:01:45.832,  2.8
05.12.2025 14:01:49.722,  2.8
05.12.2025 14:01:53.722,  2.8
05.12.2025 14:01:57.722,  2.8
05.12.2025 14:02:01.832,  2.8
05.12.2025 14:02:05.832,  2.8
05.12.2025 14:02:09.832,  2.8
05.12.2025 14:02:13.832,  2.8
05.12.2025 14:02:17.732,  2.8
05.12.2025 14:02:21.732,  2.8
05.12.2025 14:02:25.832,  2.8
05.12.2025 14:02:29.832,  2.8
05.12.2025 14:02:33.832,  2.8
05.12.2025 14:02:37.833,  2.8
05.12.2025 14:02:41.742,  2.8
05.12.2025 14:02:45.732,  2.8
05.12.2025 14:02:49.742,  2.8
05.12.2025 14:02:53.732,  2.8
05.12.2025 14:02:57.742,  2.8
05.12.2025 14:03:01.832,  2.8
05.12.2025 14:03:05.812,  2.8
05.12.2025 14:03:09.952,  2.8
05.12.2025 14:03:13.872,  2.8
05.12.2025 14:03:17.822,  2.8
05.12.2025 14:03:21.742,  2.8
05.12.2025 14:03:25.732,  2.8
05.12.2025 14:03:29.732,  2.8
05.12.2025 14:03:33.742,  2.8
05.12.2025 14:03:37.822,  2.8
05.12.2025 14:03:41.832,  2.8
05.12.2025 14:03:45.832,  2.8
05.12.2025 14:03:49.760,  2.8
05.12.2025 14:03:53.840,  2.8
05.12.2025 14:03:57.750,  2.8
05.12.2025 14:04:01.750,  2.8
05.12.2025 14:04:05.760,  2.8
05.12.2025 14:04:09.770,  2.8
05.12.2025 14:04:13.770,  2.8
05.12.2025 14:04:17.770,  2.8
05.12.2025 14:04:21.770,  2.8
05.12.2025 14:04:25.770,  2.8
05.12.2025 14:04:29.770,  2.8
05.12.2025 14:04:33.760,  2.8
05.12.2025 14:04:37.880,  2.8
05.12.2025 14:04:41.760,  2.8
05.12.2025 14:04:45.770,  2.8
05.12.2025 14:04:49.770,  2.8
05.12.2025 14:04:53.760,  2.8
05.12.2025 14:04:57.880,  2.8
05.12.2025 14:05:01.880,  2.8
05.12.2025 14:05:05.880,  2.8
05.12.2025 14:05:09.880,  2.8
05.12.2025 14:05:13.830,  2.8
05.12.2025 14:05:17.920,  2.8
05.12.2025 14:05:21.880,  2.8
05.12.2025 14:05:25.880,  0.2
05.12.2025 14:05:29.880,  0.2
05.12.2025 14:05:33.880,  0.1
05.12.2025 14:05:37.880,  0.1
05.12.2025 14:05:41.770,  0.0
05.12.2025 14:05:45.770,  0.0
05.12.2025 14:05:49.770,  0.0
05.12.2025 14:05:53.760,  0.0
05.12.2025 14:05:57.760,  0.0
05.12.2025 14:06:01.880,  0.0
05.12.2025 14:06:05.880,  0.0
05.12.2025 14:06:09.880,  0.0
05.12.2025 14:06:13.880,  0.0
05.12.2025 14:06:17.760,  0.0
05.12.2025 14:06:21.770,  0.0
05.12.2025 14:06:25.770,  0.0
05.12.2025 14:06:29.770,  0.0
05.12.2025 14:06:33.880,  0.0
05.12.2025 14:06:37.880,  0.0
05.12.2025 14:06:41.770,  0.0
05.12.2025 14:06:45.770,  0.0
05.12.2025 14:06:49.880,  0.0
05.12.2025 14:06:53.881,  0.0
05.12.2025 14:06:57.880,  0.0
05.12.2025 14:07:01.780,  0.0
05.12.2025 14:07:05.770,  0.0
05.12.2025 14:07:09.880,  0.0
05.12.2025 14:07:13.780,  0.0
05.12.2025 14:07:17.880,  0.0
05.12.2025 14:07:21.830,  0.0
05.12.2025 14:07:25.770,  0.0
05.12.2025 14:07:29.770,  0.0
05.12.2025 14:07:33.880,  0.0
05.12.2025 14:07:37.770,  0.0
05.12.2025 14:07:41.880,  0.0
05.12.2025 14:07:45.780,  0.0
05.12.2025 14:07:49.770,  0.0
05.12.2025 14:07:53.780,  0.0
05.12.2025 14:07:57.770,  0.0
05.12.2025 14:08:01.780,  0.0
05.12.2025 14:08:05.780,  0.0
05.12.2025 14:08:09.870,  0.0
05.12.2025 14:08:13.770,  0.0
05.12.2025 14:08:17.780,  0.0
05.12.2025 14:08:21.780,  0.0
05.12.2025 14:08:25.870,  0.0
05.12.2025 14:08:29.780,  0.0
05.12.2025 14:08:33.870,  0.0
05.12.2025 14:08:37.870,  0.0
05.12.2025 14:08:41.870,  0.0
05.12.2025 14:08:45.770,  0.0
05.12.2025 14:08:49.781,  0.0
05.12.2025 14:08:53.791,  0.0
05.12.2025 14:08:57.781,  0.0
05.12.2025 14:09:01.881,  0.0
05.12.2025 14:09:05.881,  0.0
05.12.2025 14:09:09.792,  0.0
05.12.2025 14:09:13.881,  0.0
05.12.2025 14:09:17.792,  0.0
05.12.2025 14:09:21.791,  0.0
05.12.2025 14:09:25.881,  0.0
05.12.2025 14:09:29.881,  0.0
05.12.2025 14:09:33.791,  0.0
05.12.2025 14:09:37.791,  0.0
05.12.2025 14:09:41.801,  0.0
05.12.2025 14:09:45.801,  0.0
05.12.2025 14:09:49.921,  0.0
05.12.2025 14:09:53.811,  0.0
05.12.2025 14:09:57.811,  0.0
05.12.2025 14:10:01.811,  0.0
05.12.2025 14:10:05.921,  0.0
05.12.2025 14:10:09.921,  0.0
05.12.2025 14:10:13.921,  0.0
05.12.2025 14:10:17.921,  0.0
05.12.2025 14:10:21.921,  0.1
05.12.2025 14:10:25.801,  0.1
05.12.2025 14:10:29.801,  0.1
05.12.2025 14:10:33.811,  0.1
05.12.2025 14:10:37.811,  0.0
05.12.2025 14:10:41.801,  0.0
05.12.2025 14:10:45.811,  0.0
05.12.2025 14:10:49.801,  0.0
05.12.2025 14:10:53.811,  0.0
05.12.2025 14:10:57.811,  0.0
05.12.2025 14:11:01.921,  0.0
05.12.2025 14:11:05.921,  0.0
05.12.2025 14:11:09.922,  0.0
05.12.2025 14:11:13.921,  0.0
05.12.2025 14:11:17.811,  0.0
05.12.2025 14:11:21.811,  0.0
05.12.2025 14:11:25.921,  0.0
05.12.2025 14:11:29.812,  0.0
05.12.2025 14:11:33.811,  0.0
05.12.2025 14:11:37.801,  0.0
05.12.2025 14:11:41.811,  0.0
